clone_id	correct_id	correct_female	correct_male	removed	year	generation
1707311B	1707311B	9805110A	0006205A	false	2017	2
1707315B	1707315B	9805110A	0006205A	false	2017	2
1707325	1707325	9909777B	9814719C	false	2017	2
1707357A	1707357A	9805110A	0006205A	false	2017	2
1707379A	1707379A	9805110A	0006205A	false	2017	2
1707388A	1707388A	9805110A	0006205A	false	2017	2
1707400A	1707400A	9805110A	007156	false	2017	2
1707420B	1707420B	9805110A	007156	false	2017	2
1707445	1707445	9909777B	9814719C	false	2017	2
1707461B	1707461B	9805110A	0006205A	false	2017	2
1707469A	1707469A	9805110A	0006205A	false	2017	2
1707476A	1707476A	9805110A	0006205A	false	2017	2
1707490B	1707490B	9805110A	0006205A	false	2017	2
1707500	1707500	9805110A	0006205A	false	2017	2
1707507A	1707507A	9805110A	0006205A	false	2017	2
1707513C	1707513C	9805110A	0006205A	false	2017	2
1707527A	1707527A	9805110A	0006205A	false	2017	2
1707563B	1707563B	9805110A	0006205A	false	2017	2
1707566D	1707566D	9805110A	0006205A	false	2017	2
1707570C	1707570C	9805110A	0006205A	false	2017	2
1707575B	1707575B	9805110A	0006205A	false	2017	2
1707592A	1707592A	9805110A	007156	false	2017	2
1707600B	1707600B	9805110A	007156	false	2017	2
1707666	1707666	9805110A	9909777B	false	2017	2
1707670B	1707670B	9805110A	9909777B	false	2017	2
1707800A	1707800A	9501521	9814836B	false	2017	2
1708242A	1708242A	9716171A	9615737C	false	2017	2
1708261B	1708261B	007156	9501617	false	2017	2
1708272	1708272	007156	9501617	false	2017	2
1708343C	1708343C	007156	9501617	false	2017	2
1708360B	1708360B	007156	9501617	false	2017	2
1708480A	1708480A	007156	9501617	false	2017	2
1800070A	1800070A	0706809	0707238B	false	2018	2
1800173C	1800173C	0303876A	0707143	false	2018	2
1800255B	1800255B	002444B	0006205A	false	2018	2
1800382	1800382	0706809	0707238B	false	2018	2
1801825B	1801825B	0305274C	0707143	false	2018	2
1802059	1802059	002444B	0006205A	false	2018	2
1802092A	1802092A	002444B	0006205A	false	2018	2
1802323C	1802323C	0303876A	0707238B	false	2018	2
1803135B	1803135B	0706809	0102840A	false	2018	2
1803154C	1803154C	0706809	0102840A	false	2018	2
1803500	1803500	0305274C	0707143	false	2018	2
1803657B	1803657B	002444B	0006205A	false	2018	2
1804186B1	1804186B1	0303876A	0707143	false	2018	2
1804216	1804216	0303876A	0707143	false	2018	2
1804588A	1804588A	0303876A	0707238B	false	2018	2
1804933A	1804933A	0706809	0102840A	false	2018	2
1805398B	1805398B	0706809	0102840A	false	2018	2
1805590B	1805590B	0705017A	0707143	false	2018	2
1805620	1805620	0705017A	0707143	false	2018	2
1805646A	1805646A	9803076C	0707238B	false	2018	2
1805845B	1805845B	002444B	0102840A	false	2018	2
1805851D	1805851D	002444B	0102840A	false	2018	2
1805989	1805989	002444B	0102840A	false	2018	2
1806152E	1806152E	9803076C	0102840A	false	2018	2
1806161C	1806161C	9803076C	0102840A	false	2018	2
1806495B	1806495B	0303876A	9814018B	false	2018	2
1806645B	1806645B	0706809	0707238B	false	2018	2
1806762B	1806762B	0705017A	9814018B	false	2018	2
1806845	1806845	0303876A	9814018B	false	2018	2
1807276B	1807276B	0706809	0102840A	false	2018	2
1807488A	1807488A	0303876A	0707238B	false	2018	2
1807698A	1807698A	002444B	0006205A	false	2018	2
1807997B	1807997B	002444B	0102840A	false	2018	2
1900020C	1900020C	9805147E	0707485B	false	2019	2
1900036A	1900036A	9805147E	0707485B	false	2019	2
1900043C	1900043C	9805147E	0707485B	false	2019	2
1900161A	1900161A	9805147E	0706809	false	2019	2
1900181C	1900181C	9805147E	0706809	false	2019	2
1900190B	1900190B	9805147E	0706809	false	2019	2
1900221	1900221	9702631	0707485B	false	2019	2
1900264C	1900264C	9805147E	0706809	false	2019	2
1900298D	1900298D	9805147E	0706809	false	2019	2
1900324C	1900324C	9805147E	0707485B	false	2019	2
1900340C	1900340C	9805147E	0707485B	false	2019	2
1900346A	1900346A	9805147E	0707485B	false	2019	2
1900351B	1900351B	9805147E	0707485B	false	2019	2
1900351C	1900351C	9805147E	0707485B	false	2019	2
1900360E	1900360E	9805147E	0707485B	false	2019	2
1900370D	1900370D	9805147E	0707485B	false	2019	2
1900478	1900478	9805147E	0706809	false	2019	2
1900498B	1900498B	9805147E	0706809	false	2019	2
1900512A	1900512A	9805147E	0706809	false	2019	2
1900524C	1900524C	9805147E	0706809	false	2019	2
1900617A	1900617A	9805147E	0707485B	false	2019	2
1900657A	1900657A	9805147E	0304126A	false	2019	2
1900666A	1900666A	9805147E	0304126A	false	2019	2
1900681C	1900681C	9805147E	0305274C	false	2019	2
1900738A	1900738A	9805147E	0305274C	false	2019	2
1900783A	1900783A	9805147E	0304126A	false	2019	2
1900794A	1900794A	9805147E	0305274C	false	2019	2
1900798C	1900798C	9805147E	0305274C	false	2019	2
1900804A	1900804A	9805147E	0305274C	false	2019	2
1900839A	1900839A	9805147E	0304126A	false	2019	2
1900841B	1900841B	9805147E	0304126A	false	2019	2
1900855A	1900855A	9805147E	0305274C	false	2019	2
1900857	1900857	9805147E	0305274C	false	2019	2
1900872	1900872	9710342	0705017A	false	2019	2
1900892A	1900892A	9805147E	0304126A	false	2019	2
1900892B	1900892B	9805147E	0304126A	false	2019	2
1900904C	1900904C	9805147E	0304126A	false	2019	2
1901019	1901019	000014B	0705017A	false	2019	2
1901032B	1901032B	000014B	0705017A	false	2019	2
1901128A	1901128A	9702631	0707485B	false	2019	2
1901151	1901151	9805147E	0304126A	false	2019	2
1901168A	1901168A	9805147E	0304126A	false	2019	2
1901266A	1901266A	9805147E	0305274C	false	2019	2
1901270A	1901270A	9805147E	0305274C	false	2019	2
1901316A	1901316A	9805147E	0305274C	false	2019	2
1901332	1901332	9805147E	0305274C	false	2019	2
1901390C	1901390C	9805147E	0305274C	false	2019	2
1901500A	1901500A	000014B	0705017A	false	2019	2
1901617B	1901617B	9903666A	0305274C	false	2019	2
1901777C	1901777C	9805147E	0304126A	false	2019	2
1901779C	1901779C	9805147E	0304126A	false	2019	2
1901794A	1901794A	9805147E	0304126A	false	2019	2
1901807A	1901807A	9805147E	0304126A	false	2019	2
1901811B	1901811B	9805147E	0304126A	false	2019	2
1901815A	1901815A	9805147E	0304126A	false	2019	2
1901820A	1901820A	9805147E	0304126A	false	2019	2
1901820C	1901820C	9805147E	0304126A	false	2019	2
1901820D	1901820D	9805147E	0304126A	false	2019	2
1902009B	1902009B	9903666A	0705017A	false	2019	2
1902423B	1902423B	9903666A	0305274C	false	2019	2
1902475A	1902475A	9903666A	0305274C	false	2019	2
1902639A	1902639A	9805147E	0707485B	false	2019	2
1902643B	1902643B	9805147E	0707485B	false	2019	2
1902645	1902645	9805147E	0707485B	false	2019	2
1902654C	1902654C	9805147E	0707485B	false	2019	2
1902665B	1902665B	9805147E	0707485B	false	2019	2
1902669C	1902669C	9805147E	0707485B	false	2019	2
1902671E	1902671E	9805147E	0707485B	false	2019	2
1902680A	1902680A	9805147E	0707485B	false	2019	2
1902852A	1902852A	9805147E	0706809	false	2019	2
1902852B	1902852B	9805147E	0706809	false	2019	2
1902997A	1902997A	9903666A	0705017A	false	2019	2
1903029B	1903029B	9903666A	0705017A	false	2019	2
1903032C	1903032C	9903666A	0705017A	false	2019	2
1903116	1903116	9702631	0305029A	false	2019	2
1903487A	1903487A	9702631	0707485B	false	2019	2
1903586A	1903586A	9903666A	0305029A	false	2019	2
1903598B	1903598B	9903666A	0305029A	false	2019	2
1903640	1903640	9903666A	0305029A	false	2019	2
1903776A	1903776A	9702631	0303876A	false	2019	2
1903816A	1903816A	9702631	0303876A	false	2019	2
1903961	1903961	9702631	0305029A	false	2019	2
1903971A	1903971A	9702631	0305029A	false	2019	2
1903971B	1903971B	9702631	0305029A	false	2019	2
1904010C	1904010C	9702631	0305029A	false	2019	2
1904110B	1904110B	9501617	0706809	false	2019	2
1904180D	1904180D	000014B	0305029A	false	2019	2
1904273A	1904273A	9702631	0706809	false	2019	2
1904279A	1904279A	9702631	0706809	false	2019	2
1904283	1904283	9702631	0706809	false	2019	2
1904304B	1904304B	9702631	0706809	false	2019	2
1904324A	1904324A	9903666A	0303876A	false	2019	2
1904337A	1904337A	9903666A	0303876A	false	2019	2
1904369A	1904369A	9903666A	0303876A	false	2019	2
1904380A	1904380A	9903666A	0303876A	false	2019	2
1904597B	1904597B	000014B	0305029A	false	2019	2
1904622A	1904622A	000014B	0305029A	false	2019	2
1904622C	1904622C	000014B	0305029A	false	2019	2
1904722	1904722	9702631	0303876A	false	2019	2
1904741C	1904741C	9702631	0303876A	false	2019	2
1904775F	1904775F	9903666A	0305274C	false	2019	2
1904815C	1904815C	9903666A	0305274C	false	2019	2
1905080B	1905080B	9710342	0305029A	false	2019	2
1905129A	1905129A	9702631	0305029A	false	2019	2
1905183	1905183	9702631	0305029A	false	2019	2
1905219A	1905219A	9903666A	0305029A	false	2019	2
1905301D	1905301D	9903666A	0705017A	false	2019	2
1905312A	1905312A	9702631	0303876A	false	2019	2
1905354A	1905354A	9702631	0303876A	false	2019	2
1905421A	1905421A	9903666A	0705017A	false	2019	2
1905435B	1905435B	9903666A	0705017A	false	2019	2
1905872B	1905872B	9903666A	0303876A	false	2019	2
1905906C	1905906C	9903666A	0303876A	false	2019	2
1905982	1905982	9710342	0305029A	false	2019	2
1906305A	1906305A	9501617	0706809	false	2019	2
1906353	1906353	9710342	0305029A	false	2019	2
1906471	1906471	9710342	0305029A	false	2019	2
1906586B	1906586B	9710342	0303876A	false	2019	2
1906916A	1906916A	9710342	0303876A	false	2019	2
1906918	1906918	9710342	0303876A	false	2019	2
1907195A	1907195A	9501617	0304126A	false	2019	2
1907195B	1907195B	9501617	0304126A	false	2019	2
1907325D	1907325D	9501617	0305274C	false	2019	2
1907386C	1907386C	9903666A	0705017A	false	2019	2
1907392B	1907392B	9903666A	0705017A	false	2019	2
1907595	1907595	9501617	0305274C	false	2019	2
1907853D	1907853D	9501617	0706809	false	2019	2
1907864C	1907864C	9501617	0706809	false	2019	2
2001508A	2001508A	9701987B	0704216	false	2020	2
2001508B	2001508B	9701987B	0704216	false	2020	2
2001671B	2001671B	9702631	0704216	false	2020	2
2001693C	2001693C	9702631	0704216	false	2020	2
2001794B	2001794B	9701987B	0704216	false	2020	2
2001794C	2001794C	9701987B	0704216	false	2020	2
2001808	2001808	9701987B	0704216	false	2020	2
2001830B	2001830B	9701987B	0704216	false	2020	2
2001841C	2001841C	9701987B	0704216	false	2020	2
2001851D	2001851D	9702631	0704216	false	2020	2
2001863A	2001863A	9702631	0704216	false	2020	2
2001915	2001915	9701987B	0704216	false	2020	2
2001941A	2001941A	9702631	0704216	false	2020	2
2002023A	2002023A	9701987B	0704216	false	2020	2
2002333B	2002333B	9702631	0704216	false	2020	2
2002610A	2002610A	9702631	0704216	false	2020	2
2002610C	2002610C	9702631	0704216	false	2020	2
2003392	2003392	9805106A	0708117B	false	2020	2
2003405A	2003405A	9805106A	0708117B	false	2020	2
2003405B	2003405B	9805106A	0708117B	false	2020	2
2003611	2003611	9805106A	0708117B	false	2020	2
2003616A	2003616A	9805106A	0708117B	false	2020	2
2003632B	2003632B	9805147E	0708117B	false	2020	2
2003637A	2003637A	9805147E	0708117B	false	2020	2
2003800B	2003800B	9707707B	0708117B	false	2020	2
2003846A	2003846A	9805147E	0708117B	false	2020	2
2003986B	2003986B	9702631	0704216	false	2020	2
2004407B	2004407B	9702631	0704216	false	2020	2
2004696	2004696	9807707B	0708117B	false	2020	2
2004723B	2004723B	9807707B	0708117B	false	2020	2
2101245A	2101245A	9702631	0706809	false	2021	2
2101245B	2101245B	9702631	0706809	false	2021	2
2101852A	2101852A	9807707B	0605906	false	2021	2
2101852B	2101852B	9807707B	0605906	false	2021	2
2101856	2101856	9807707B	0605906	false	2021	2
2101859C	2101859C	9807707B	0605906	false	2021	2
2101861	2101861	9807707B	0605906	false	2021	2
2101871A	2101871A	9807707B	0605906	false	2021	2
2102333A	2102333A	000014B	0802684	false	2021	2
2102333C	2102333C	000014B	0802684	false	2021	2
2102551B	2102551B	000014B	0802684	false	2021	2
2102563A	2102563A	000014B	0802684	false	2021	2
2102832B	2102832B	9702631	0701441C	false	2021	2
2102835	2102835	9702631	0701441C	false	2021	2
2102836A	2102836A	9702631	0701441C	false	2021	2
2103319A	2103319A	000014B	0802684	false	2021	2
2103319B	2103319B	000014B	0802684	false	2021	2
2103330B	2103330B	000014B	0802684	false	2021	2
2103336A	2103336A	000014B	0802684	false	2021	2
2103352B	2103352B	9702631	0701441C	false	2021	2
2103372A	2103372A	9702631	0701441C	false	2021	2
2103691	2103691	9807707B	0605906	false	2021	2
2103697A	2103697A	9807707B	0605906	false	2021	2
2103701A	2103701A	9807707B	0605906	false	2021	2
2103710B	2103710B	9807707B	0605906	false	2021	2
2103713B	2103713B	9807707B	0605906	false	2021	2
2103727A	2103727A	9807707B	0605906	false	2021	2
2103735A	2103735A	9807707B	0605906	false	2021	2
2103740A	2103740A	9807707B	0605906	false	2021	2
2103757B	2103757B	9807707B	0605906	false	2021	2
2103757C	2103757C	9807707B	0605906	false	2021	2
2103758A	2103758A	9807707B	0605906	false	2021	2
2103778	2103778	9702631	0701441C	false	2021	2
2103790B	2103790B	9702631	0701441C	false	2021	2
2103894A	2103894A	9807707B	0605906	false	2021	2
2103897B	2103897B	9807707B	0605906	false	2021	2
2103901B	2103901B	9807707B	0605906	false	2021	2
2103904	2103904	9807707B	0605906	false	2021	2
2103908	2103908	9807707B	0605906	false	2021	2
2103909D	2103909D	9807707B	0605906	false	2021	2
2103912C	2103912C	9807707B	0605906	false	2021	2
2103923B	2103923B	9807707B	0605906	false	2021	2
2103937C	2103937C	9702631	0701441C	false	2021	2
2104642A	2104642A	9807707B	0605906	false	2021	2
2104645	2104645	9807707B	0605906	false	2021	2
2104646A	2104646A	9807707B	0605906	false	2021	2
2104985B	2104985B	9807707B	0806474C	false	2021	2
2104994B	2104994B	9807707B	0806474C	false	2021	2
2105002	2105002	9807707B	0806474C	false	2021	2
2105013B	2105013B	9807707B	0806474C	false	2021	2
2105054A	2105054A	9807707B	0806474C	false	2021	2
2105057B	2105057B	9807707B	0806474C	false	2021	2
2105068	2105068	9807707B	0806474C	false	2021	2
2105068C	2105068C	9807707B	0806474C	false	2021	2
2105076A	2105076A	9807707B	0806474C	false	2021	2
2105078D	2105078D	9807707B	0806474C	false	2021	2
2105092	2105092	9807707B	0806474C	false	2021	2
2105100A	2105100A	9807707B	0806474C	false	2021	2
2105593A	2105593A	9807707B	0806474C	false	2021	2
2105593B	2105593B	9807707B	0806474C	false	2021	2
2105752	2105752	9807707B	0806474C	false	2021	2
2105754B	2105754B	9807707B	0806474C	false	2021	2
2105768B	2105768B	9807707B	0806474C	false	2021	2
2105777B	2105777B	9807707B	0806474C	false	2021	2
2105777C	2105777C	9807707B	0806474C	false	2021	2
2107206A	2107206A	000014B	0802684	false	2021	2
2107219A	2107219A	000014B	0802684	false	2021	2
2107531A	2107531A	9702631	0706809	false	2021	2
2107531B	2107531B	9702631	0706809	false	2021	2
2107613	2107613	9702631	0706809	false	2021	2
2107615B	2107615B	9702631	0706809	false	2021	2
2107723	2107723	9702631	0706809	false	2021	2
2107728A	2107728A	9702631	0706809	false	2021	2
2107808C	2107808C	9702631	0706809	false	2021	2
2107853B	2107853B	9702631	0706809	false	2021	2
2107875B	2107875B	9702631	0706809	false	2021	2
2108732A	2108732A	9807707B	0806474C	false	2021	2
2108732B	2108732B	9807707B	0806474C	false	2021	2
2108739A	2108739A	9807707B	0806474C	false	2021	2
2108749C	2108749C	9807707B	0806474C	false	2021	2
2108980C	2108980C	9807707B	0806474C	false	2021	2
2108989D	2108989D	9807707B	0806474C	false	2021	2
2108991C	2108991C	9807707B	0806474C	false	2021	2
2108993	2108993	9807707B	0806474C	false	2021	2
2109016A	2109016A	9702631	0706809	false	2021	2
2109222B	2109222B	9702631	0706809	false	2021	2
2109387	2109387	9807707B	0605906	false	2021	2
1500306B	1500306B	9805110A	0709237B	false	2015	3
1500318B	1500318B	9805110A	0709237B	false	2015	3
1500330A	1500330A	9805110A	0709237B	false	2015	3
1500342F	1500342F	CH3	0703875B	false	2015	3
1500447	1500447	9805110A	0702235B	false	2015	3
1500528C	1500528C	9805110A	0703875B	false	2015	3
1500636A	1500636A	CH3	0709237B	false	2015	3
1500641D	1500641D	CH3	0709237B	false	2015	3
1500722	1500722	9805110A	0709237B	false	2015	3
1500762E	1500762E	CH3	0709237B	false	2015	3
1500835B	1500835B	9806490B	0702235B	false	2015	3
1500847C	1500847C	9806490B	0702235B	false	2015	3
1500850	1500850	9806490B	0702235B	false	2015	3
1500871B	1500871B	9806490B	0702235B	false	2015	3
1501012A	1501012A	9805110A	0709237B	false	2015	3
1501018	1501018	9805110A	0709237B	false	2015	3
1501040B	1501040B	CH3	0709237B	false	2015	3
1501747	1501747	9805110A	0709237B	false	2015	3
1502185A	1502185A	CH3	0709237B	false	2015	3
1502425C	1502425C	CH3	0703875B	false	2015	3
1502430B	1502430B	CH3	0703875B	false	2015	3
1502451A	1502451A	CH3	0703875B	false	2015	3
1502497B	1502497B	9805110A	0709237B	false	2015	3
1502710	1502710	9806490B	0703875B	false	2015	3
1502772B	1502772B	9806490B	0703875B	false	2015	3
1502810B	1502810B	9805110A	0709237B	false	2015	3
1502843	1502843	1602/7	0709237B	false	2015	3
1502897B	1502897B	9805110A	0709237B	false	2015	3
1502967D	1502967D	9805110A	0709237B	false	2015	3
1503008	1503008	9806490B	0703875B	false	2015	3
1503027B	1503027B	9806490B	0703875B	false	2015	3
1503039B	1503039B	9806490B	0703875B	false	2015	3
1503134A	1503134A	9806490B	0703875B	false	2015	3
1503153	1503153	9806490B	0703875B	false	2015	3
1503169A	1503169A	CH3	0703875B	false	2015	3
1503436	1503436	1602/7	0709237B	false	2015	3
1503457A	1503457A	1602/7	0709237B	false	2015	3
1503523A	1503523A	9806490B	0703875B	false	2015	3
1503524	1503524	9806490B	0703875B	false	2015	3
1503535A	1503535A	9806490B	0703875B	false	2015	3
1503547C	1503547C	9805110A	0703875B	false	2015	3
1503577B	1503577B	9806490B	0703875B	false	2015	3
1503607	1503607	9805110A	0703875B	false	2015	3
1503649A	1503649A	9806490B	0703875B	false	2015	3
1503657D	1503657D	CH3	0703875B	false	2015	3
1503663A	1503663A	9806490B	0703875B	false	2015	3
1503666	1503666	9806490B	0703875B	false	2015	3
1503715D	1503715D	CH3	0703875B	false	2015	3
1503733C	1503733C	9805110A	0703875B	false	2015	3
1503780A	1503780A	9806490B	0703875B	false	2015	3
1503791	1503791	9805110A	0703875B	false	2015	3
1503798A	1503798A	9805110A	0703875B	false	2015	3
1503834	1503834	9806490B	0703875B	false	2015	3
1503854	1503854	9806490B	0703875B	false	2015	3
1503863C	1503863C	9805110A	0703875B	false	2015	3
1503881A	1503881A	CH3	0703875B	false	2015	3
1503888C	1503888C	CH3	0703875B	false	2015	3
1503930	1503930	1602/7	0703875B	false	2015	3
1503939B	1503939B	1602/7	0703875B	false	2015	3
1504007	1504007	1602/7	0703875B	false	2015	3
1504068C	1504068C	CH3	0703875B	false	2015	3
1504078A	1504078A	1602/7	0703875B	false	2015	3
1504114	1504114	1602/7	0703875B	false	2015	3
1504124C	1504124C	1602/7	0703875B	false	2015	3
1504148B	1504148B	9805110A	0703875B	false	2015	3
1504165A	1504165A	9805110A	0703875B	false	2015	3
1504172A	1504172A	9805110A	0703875B	false	2015	3
1504176	1504176	9805110A	0703875B	false	2015	3
1504250	1504250	1602/7	0703875B	false	2015	3
1504454A	1504454A	1602/7	0702235B	false	2015	3
1504470D	1504470D	1602/7	0702235B	false	2015	3
1504538A	1504538A	9806490B	0702235B	false	2015	3
1504557B	1504557B	9806490B	0702235B	false	2015	3
1504578B	1504578B	9806490B	0702235B	false	2015	3
1504810	1504810	9806490B	0702235B	false	2015	3
1504811B	1504811B	9805110A	0702235B	false	2015	3
1504886B	1504886B	9806490B	0702235B	false	2015	3
1504932	1504932	9805110A	0702235B	false	2015	3
1504944A	1504944A	9805110A	0702235B	false	2015	3
1504962B	1504962B	9806490B	0702235B	false	2015	3
1505131A	1505131A	9806490B	0702235B	false	2015	3
1505136B	1505136B	9806490B	0702235B	false	2015	3
1505152B	1505152B	9806490B	0702235B	false	2015	3
1505228	1505228	1602/7	0702235B	false	2015	3
1600001A	1600001A	9806490B	0701941B	false	2016	3
1600055D	1600055D	303/577	0700113A	false	2016	3
1600071A	1600071A	303/577	0700113A	false	2016	3
1600085B	1600085B	303/577	0700113A	false	2016	3
1600095A	1600095A	303/577	0700113A	false	2016	3
1600140A	1600140A	9501617	0710225B	false	2016	3
1600178A	1600178A	303/577	0700113A	false	2016	3
1600187	1600187	303/577	0700113A	false	2016	3
1600277A	1600277A	9400122	0710225B	false	2016	3
1600385C	1600385C	9501017	0702235B	false	2016	3
1600473A	1600473A	9803076C	0701947A	false	2016	3
1600483A1	1600483A1	9803076C	0701947A	false	2016	3
1600485	1600485	9803076C	0701947A	false	2016	3
1600495B	1600495B	9803076C	0701947A	false	2016	3
1600500B	1600500B	9803076C	0701947A	false	2016	3
